2015.11.02 02:24:00	1.1019400000	1.1020200000	1.1019705320	1.1019775000
2015.11.02 02:25:00	1.1019740160	1.1021500000	1.1019740160	1.1020325000
2015.11.02 02:26:00	1.1019400000	1.1021100000	1.1020032580	1.1020375000
2015.11.02 02:27:00	1.1020200000	1.1021900000	1.1020203790	1.1021000000
2015.11.02 02:28:00	1.1020601895	1.1019400000	1.1020601895	1.1019800000
2015.11.02 02:29:00	1.1020200948	1.1019400000	1.1020200948	1.1019625000
2015.11.02 02:30:00	1.1019900000	1.1026300000	1.1019912974	1.1023000000
2015.11.02 02:31:00	1.1021456487	1.1026100000	1.1021456487	1.1025625000
2015.11.02 02:32:00	1.1023540743	1.1027200000	1.1023540743	1.1026350000
2015.11.02 02:33:00	1.1024945372	1.1027300000	1.1024945372	1.1027075000
2015.11.02 02:34:00	1.1025100000	1.1027300000	1.1026010186	1.1026175000
2015.11.02 02:35:00	1.1026092593	1.1024800000	1.1026092593	1.1025200000
2015.11.02 02:36:00	1.1026000000	1.1024900000	1.1025646296	1.1025250000
2015.11.02 02:37:00	1.1024800000	1.1026200000	1.1025448148	1.1025450000
2015.11.02 02:38:00	1.1025449074	1.1027300000	1.1025449074	1.1026525000
2015.11.02 02:39:00	1.1025987037	1.1028100000	1.1025987037	1.1027525000
2015.11.02 02:40:00	1.1026756019	1.1028700000	1.1026756019	1.1027650000
2015.11.02 02:41:00	1.1027203009	1.1026000000	1.1027203009	1.1026750000
2015.11.02 02:42:00	1.1027000000	1.1026300000	1.1026976505	1.1026650000
2015.11.02 02:43:00	1.1026813252	1.1025000000	1.1026813252	1.1025500000
2015.11.02 02:44:00	1.1026156626	1.1024300000	1.1026156626	1.1024700000
2015.11.02 02:45:00	1.1025428313	1.1024800000	1.1025428313	1.1024925000
2015.11.02 02:46:00	1.1025176657	1.1024000000	1.1025176657	1.1024425000
2015.11.02 02:47:00	1.1024800828	1.1023900000	1.1024800828	1.1024050000
2015.11.02 02:48:00	1.1024500000	1.1024000000	1.1024425414	1.1024225000
2015.11.02 02:49:00	1.1024325207	1.1020800000	1.1024325207	1.1022475000
2015.11.02 02:50:00	1.1023400104	1.1019700000	1.1023400104	1.1020425000
2015.11.02 02:51:00	1.1022100000	1.1019600000	1.1021912552	1.1020900000
2015.11.02 02:52:00	1.1021406276	1.1023000000	1.1021406276	1.1022500000
2015.11.02 02:53:00	1.1021300000	1.1022900000	1.1021953138	1.1022275000
2015.11.02 02:54:00	1.1020300000	1.1023300000	1.1022114069	1.1022225000
2015.11.02 02:55:00	1.1022169534	1.1025000000	1.1022169534	1.1023625000
2015.11.02 02:56:00	1.1022897267	1.1024200000	1.1022897267	1.1023550000
2015.11.02 02:57:00	1.1024000000	1.1022000000	1.1023223634	1.1022800000
2015.11.02 02:58:00	1.1023011817	1.1017900000	1.1023011817	1.1019950000
2015.11.02 02:59:00	1.1021480908	1.1017700000	1.1021480908	1.1018375000
2015.11.02 03:00:00	1.1019927954	1.1017900000	1.1019927954	1.1018475000
2015.11.02 03:01:00	1.1019201477	1.1018800000	1.1019201477	1.1018900000
2015.11.02 03:02:00	1.1019000000	1.1019200000	1.1019050739	1.1019125000
2015.11.02 03:03:00	1.1019100000	1.1018800000	1.1019087869	1.1018975000
2015.11.02 03:04:00	1.1019031435	1.1017800000	1.1019031435	1.1018425000
2015.11.02 03:05:00	1.1018900000	1.1018000000	1.1018728217	1.1018450000
2015.11.02 03:06:00	1.1018500000	1.1018900000	1.1018589109	1.1018775000
2015.11.02 03:07:00	1.1018682054	1.1021400000	1.1018682054	1.1020050000
2015.11.02 03:08:00	1.1019366027	1.1021400000	1.1019366027	1.1020575000
2015.11.02 03:09:00	1.1019400000	1.1021100000	1.1019970514	1.1020275000
2015.11.02 03:10:00	1.1020122757	1.1020900000	1.1020122757	1.1020700000
2015.11.02 03:11:00	1.1020100000	1.1020800000	1.1020411378	1.1020500000
2015.11.02 03:12:00	1.1020100000	1.1021000000	1.1020455689	1.1020600000
2015.11.02 03:13:00	1.1020527845	1.1024900000	1.1020527845	1.1022875000
2015.11.02 03:14:00	1.1021701422	1.1024800000	1.1021701422	1.1024450000
2015.11.02 03:15:00	1.1023075711	1.1024900000	1.1023075711	1.1024500000
2015.11.02 03:16:00	1.1026200000	1.1021800000	1.1023787856	1.1023625000
2015.11.02 03:17:00	1.1024100000	1.1022000000	1.1023706428	1.1022550000
2015.11.02 03:18:00	1.1025100000	1.1020800000	1.1023128214	1.1022225000
2015.11.02 03:19:00	1.1024400000	1.1021000000	1.1022676607	1.1022400000
2015.11.02 03:20:00	1.1022538303	1.1024000000	1.1022538303	1.1023550000
2015.11.02 03:21:00	1.1023044152	1.1026000000	1.1023044152	1.1024950000
2015.11.02 03:22:00	1.1023800000	1.1025600000	1.1023997076	1.1024750000
2015.11.02 03:23:00	1.1024100000	1.1025400000	1.1024373538	1.1024725000
2015.11.02 03:24:00	1.1024549269	1.1029000000	1.1024549269	1.1026975000
2015.11.02 03:25:00	1.1024900000	1.1028500000	1.1025762134	1.1026725000
2015.11.02 03:26:00	1.1024900000	1.1028300000	1.1026243567	1.1026425000
2015.11.02 03:27:00	1.1026334284	1.1027600000	1.1026334284	1.1027200000
2015.11.02 03:28:00	1.1026400000	1.1027400000	1.1026767142	1.1026925000
2015.11.02 03:29:00	1.1026900000	1.1023800000	1.1026846071	1.1025625000
2015.11.02 03:30:00	1.1027100000	1.1024900000	1.1026235535	1.1025750000
2015.11.02 03:31:00	1.1026300000	1.1025200000	1.1025992768	1.1025950000
2015.11.02 03:32:00	1.1025971384	1.1027000000	1.1025971384	1.1026475000
2015.11.02 03:33:00	1.1026100000	1.1027300000	1.1026223192	1.1026675000
2015.11.02 03:34:00	1.1026300000	1.1027300000	1.1026449096	1.1026775000
2015.11.02 03:35:00	1.1026612048	1.1028000000	1.1026612048	1.1027500000
2015.11.02 03:36:00	1.1027056024	1.1029500000	1.1027056024	1.1028525000
2015.11.02 03:37:00	1.1027790512	1.1029300000	1.1027790512	1.1029075000
2015.11.02 03:38:00	1.1028432756	1.1029100000	1.1028432756	1.1028975000
2015.11.02 03:39:00	1.1028703878	1.1030000000	1.1028703878	1.1029475000
2015.11.02 03:40:00	1.1029089439	1.1029200000	1.1029089439	1.1029150000
2015.11.02 03:41:00	1.1028900000	1.1030200000	1.1029119719	1.1029375000
2015.11.02 03:42:00	1.1029200000	1.1030200000	1.1029247360	1.1029700000
2015.11.02 03:43:00	1.1029400000	1.1030400000	1.1029473680	1.1030050000
2015.11.02 03:44:00	1.1029761840	1.1032500000	1.1029761840	1.1031475000
2015.11.02 03:45:00	1.1029700000	1.1032600000	1.1030618420	1.1031575000
